1.196429,1.156429
1.21,1.214286
1.157143,1.213571
1.103571,1.164286
1.071429,1.107857
1.076429,1.078571
1.128571,1.08
1.117857,1.135714
1.147143,1.110714
1.182143,1.15
1.118571,1.177857
1.156429,1.135
1.153571,1.156429
1.092857,1.153571
1.082857,1.104286
0.986429,1.082143
0.922143,1.013571
0.910714,0.938571
0.951429,0.911429
0.957143,0.971429
0.979286,0.982143
0.978571,0.979286
0.964286,0.988571
0.988571,0.963571
0.943571,1.009286
0.999286,0.960714
1.027857,1
1.172857,1.053571
1.214286,1.178571
1.276429,1.214286
1.175714,1.252143
1.160714,1.175
1.163571,1.161429
1.269286,1.154286
1.207857,1.278571
1.142857,1.242857
1.126429,1.152857
1.089286,1.145
1.149286,1.117143
1.16,1.152857
1.170714,1.135714
1.146429,1.176429
1.114286,1.146429
1.036429,1.125
0.871429,1.05
0.876429,0.896429
0.914286,0.893571
0.953571,0.928571
0.891429,0.95
0.777857,0.886429
0.775,0.778571
0.760714,0.795714
0.793571,0.760714
0.796429,0.796429
0.787143,0.798571
0.757143,0.802857
0.772857,0.767857
0.833571,0.775714
0.882857,0.837143
0.912857,0.892857
0.982143,0.925
0.946429,0.985
0.968571,0.952857
0.983571,0.973571
0.993571,0.993571
0.967857,0.996429
0.873571,0.967857
0.864286,0.861429
0.903571,0.832857
0.936429,0.914286
0.925,0.936429
0.928571,0.925714
0.917857,0.917857
0.914286,0.927857
0.901429,0.919286
0.945,0.900714
0.961429,0.938571
0.925,0.962857
0.878571,0.921429
0.857143,0.892143
0.83,0.863571
0.787857,0.836429
0.724286,0.785
0.707857,0.753571
0.711429,0.714286
0.717857,0.711429
0.732143,0.724286
0.782857,0.748571
0.72,0.776429
0.692857,0.707143
0.678571,0.709286
0.578571,0.688571
0.517857,0.569286
0.468571,0.517857
0.412143,0.45
0.405,0.410714
0.372857,0.41
0.506429,0.377857
0.470714,0.508571
0.534286,0.464286
0.55,0.542857
0.459286,0.529286
0.55,0.472143
0.682857,0.585714
0.636429,0.638571
0.625,0.635714
0.589286,0.625
0.579286,0.606429
0.642857,0.58
0.685714,0.664286
0.657143,0.675
0.641429,0.663571
0.640714,0.636429
0.638571,0.628571
0.671429,0.642857
0.651429,0.672143
0.629286,0.664286
0.592857,0.632143
0.610714,0.605
0.600714,0.607143
0.577857,0.6
0.641429,0.579286
0.618571,0.642857
0.65,0.642143
0.778571,0.648571
0.664286,0.72
0.717143,0.674286
0.785714,0.728571
0.786429,0.757143
0.792857,0.792857
0.749286,0.771429
0.751429,0.761429
0.775,0.75
0.761429,0.742857
0.770714,0.75
0.71,0.742857
0.785714,0.858571
0.782143,0.785
0.799286,0.795714
0.871429,0.8
0.897143,0.854286
0.900714,0.905714
0.892857,0.9
0.913571,0.898571
0.906429,0.914286
0.785,0.896429
0.771429,0.770714
0.764286,0.764286
0.732143,0.739286
0.707143,0.728571
0.696429,0.702143
0.690714,0.692857
0.713571,0.703571
0.786429,0.712857
0.817857,0.846429
0.772857,0.85
0.792857,0.785714
0.783571,0.771429
0.815,0.771429
0.838571,0.825
0.886429,0.835
0.867143,0.857857
0.86,0.871429
0.871429,0.849286
0.857143,0.907143
0.817143,0.842857
0.814286,0.826429
0.828571,0.812857
0.87,0.850714
0.880714,0.875
0.877143,0.864286
0.896429,0.859286
0.881429,0.9
0.902143,0.892857
0.942857,0.905714
0.914286,0.938571
0.878571,0.9
0.852857,0.875714
0.832143,0.854286
0.87,0.842857
0.890714,0.873571
0.927143,0.921429
0.948571,0.955
0.944286,0.950714
1.017143,0.952143
1.047143,1.022143
1.081429,1.058571
1.098571,1.106429
1.064286,1.1
1.002857,1.024286
1.046429,0.986429
1.039286,1.054286
1.178571,1.058571
1.222143,1.187857
1.14,1.207857
1.167857,1.142143
1.153571,1.168571
1.164286,1.165
1.149286,1.141429
1.123571,1.141429
1.107143,1.123571
1.075714,1.103571
1.160714,1.097143
1.182143,1.185714
1.285714,1.184286
1.339286,1.321429
1.374286,1.363571
1.345,1.389286
1.325,1.365
1.285714,1.305
1.375,1.285714
1.471429,1.385714
1.552143,1.464286
1.504286,1.553571
1.453571,1.442143
1.354286,1.464286
1.417143,1.428571
1.428571,1.442857
1.396429,1.44
1.425,1.442857
1.441429,1.420714
1.457143,1.482143
1.501429,1.463571
1.483571,1.5
1.442857,1.450714
1.439286,1.435714
1.469286,1.448571
1.568571,1.475
1.759286,1.692857
1.640714,1.748571
1.48,1.647143
1.572857,1.467143
1.510714,1.570714
1.582857,1.5
1.628571,1.579286
1.628571,1.635
1.607143,1.619286
1.616429,1.603571
1.669286,1.601429
1.658571,1.669286
1.687857,1.658571
1.634286,1.665
1.615714,1.635714
1.680714,1.635
1.796429,1.692857
1.748571,1.848571
1.747143,1.755714
1.699286,1.751429
1.485,1.664286
1.553571,1.525
1.513571,1.554286
1.613571,1.512857
1.58,1.633571
1.620714,1.575
1.614286,1.629286
1.628571,1.61
1.607143,1.630714
1.664286,1.607857
1.704286,1.663571
1.742857,1.722143
1.815,1.749286
1.686429,1.838571
1.642857,1.687143
1.621429,1.572857
1.603571,1.58
1.565714,1.585
1.371429,1.515
1.553571,1.388571
1.515,1.56
1.532857,1.526429
1.569286,1.528571
1.55,1.583571
1.535714,1.54
1.632143,1.528571
1.651429,1.678571
1.777143,1.658571
1.778571,1.785
1.825,1.792143
1.767857,1.828571
1.94,1.854286
1.982143,1.921429
1.914286,1.964286
1.959286,1.928571
1.968571,1.957143
1.922143,1.955
1.892143,1.900714
2.01,1.902857
1.884286,1.905
1.82,1.903571
1.805714,1.802857
1.725,1.822143
1.680714,1.725714
1.764286,1.680714
1.905,1.775714
1.885714,1.921429
1.93,1.863571
1.901429,1.896429
1.906429,1.910714
1.853571,1.910714
1.871429,1.875
1.782143,1.851429
1.782143,1.782143
1.736429,1.792857
1.668571,1.742857
1.649286,1.650714
1.677857,1.65
1.772857,1.667857
1.776429,1.780714
1.73,1.777143
1.781429,1.737143
1.785,1.792857
1.775,1.792857
1.845714,1.792143
1.98,1.836429
2.06,2.017857
2.057143,2.069286
2.005,2.036429
2.127857,1.992857
2.312143,2.142857
2.26,2.355714
2.380714,2.249286
2.403571,2.373571
2.378571,2.465714
2.392143,2.371429
2.467857,2.378571
2.48,2.444286
2.536429,2.475714
2.422143,2.521429
2.347857,2.428571
2.469286,2.339286
2.536429,2.482143
2.564286,2.646429
2.553571,2.585714
2.61,2.585714
2.642857,2.607143
2.770714,2.604286
2.795,2.796429
2.714286,2.805714
2.486429,2.706429
2.392143,2.435714
2.391429,2.322143
2.397143,2.413571
2.465,2.385714
2.926429,2.688571
2.867857,2.939286
2.954286,2.858571
3.146429,2.957857
3.071429,3.198571
3.076429,3.074286
3.189286,3.107143
3.345,3.171429
3.372857,3.368571
3.192857,3.385
3.703571,3.248571
3.723571,3.675
3.91,3.633571
3.892857,3.946429
3.746429,3.792857
3.723571,3.657857
3.713571,3.75
3.839286,3.688571
4.034286,3.903571
4.218571,4.107143
4.165,4.31
4.092857,4.202857
4.175,4.099286
4.257143,4.146429
4.194286,4.232143
3.630714,3.942857
3.348571,3.654286
3.328571,3.347857
3.359286,3.350714
3.588571,3.357143
3.464286,3.627857
3.340714,3.456429
3.19,3.310714
3.326429,3.228571
3.317143,3.328571
3.254286,3.179286
3.260714,3.317857
3.342857,3.243571
3.429286,3.367857
3.450714,3.447143
3.5,3.452143
3.621429,3.53
3.635714,3.603571
3.555,3.675
3.431429,3.570714
3.390714,3.403571
3.372143,3.375
3.245714,3.399286
3.217857,3.231429
3.388571,3.216429
3.343571,3.420714
3.237143,3.457143
3.2,3.212143
3.606429,3.179286
3.655,3.591429
3.647857,3.656429
3.712143,3.628571
3.919286,3.713571
4.07,3.936429
4.157143,4.064286
4.165,4.179286
4.056429,4.166429
3.906429,4.045714
3.916429,4.107143
3.992857,3.892857
4.257857,3.946429
4.445714,4.307143
4.432857,4.539286
4.428571,4.337143
4.575,4.445714
4.665,4.598571
4.65,4.642857
4.627857,4.637143
4.682857,4.639286
4.839286,4.698571
4.7,4.858571
5.547143,5.413571
5.535714,5.535714
5.447143,5.464286
5.370714,5.428571
5.135714,5.365714
5.053571,5.209286
5.243571,5.033571
5.195,5.3
5.135714,5.184286
4.975,5.089286
5.225714,4.960714
5.473571,5.235714
5.468571,5.517857
5.2,5.532143
5.14,5.157143
5.328571,5.195714
5.077143,5.37
5.04,5.157143
5.034286,5.068571
4.878571,5.097143
5.054286,4.832857
5.002857,4.842857
4.457143,4.502857
4.444286,4.44
4.8,4.402857
4.914286,4.857143
4.964286,4.907143
4.922857,4.964286
4.717143,4.92
4.668571,4.732857
4.752857,4.651429
4.568571,4.728571
4.45,4.577143
4.372857,4.434286
4.288571,4.348571
4.395714,4.342857
4.221429,4.332857
4.15,4.228571
4.36,4.207143
4.414286,4.347143
4.39,4.442857
4.178571,4.292857
4.071429,4.268571
4.047143,4.071429
4.228571,4.082857
4.138571,4.242857
4.77,4.392857
4.91,4.75
4.874286,4.928571
5.051429,5.155714
5.025714,5.171429
5.1,5.008571
5.085714,5.072857
5.09,5.105714
5.378571,5.257143
5.387143,5.422857
5.227143,5.432857
5.214286,5.142857
5.288571,5.228571
4.392857,4.652857
4.378571,4.275714
4.157143,4.422857
4.144286,4.2
4.254286,4.128571
4.23,4.3
4.087143,4.217143
4.005714,4.114286
3.954286,3.995714
3.721429,3.888571
3.622857,3.76
3.842857,3.614286
3.852857,3.805714
4.112857,3.878571
4.03,4.107143
3.905714,3.957143
3.855714,3.778571
4.2,4.092857
4.215714,4.2
4.384286,4.234286
4.391429,4.405714
4.357143,4.241429
4.428571,4.43
4.478571,4.512857
4.42,4.502857
4.465714,4.424286
4.564286,4.465714
4.585714,4.557143
4.648571,4.552857
4.742857,4.751429
4.702857,4.71
4.657143,4.627143
4.638571,4.7
4.45,4.628571
4.485714,4.482857
4.585714,4.531429
4.572857,4.57
4.471429,4.514286
4.455714,4.485714
4.221429,4.355714
4.247143,4.251429
4.32,4.242857
4.26,4.324286
4.221429,4.27
4.131429,4.221429
4.141429,4.178571
4.384286,4.125714
4.441429,4.471429
4.57,4.467143
4.857143,4.61
4.882857,4.978571
5.142857,5.08
5.135714,5.1
4.615714,4.97
4.788571,4.521429
4.764286,4.794286
4.558571,4.641429
4.775714,4.62
4.654286,4.761429
4.548571,4.675714
4.58,4.53
4.571429,4.607143
3.288571,3.834286
2.881429,3.128571
3.08,2.958571
2.857143,3.057143
2.891429,2.818571
2.895714,2.877143
2.722857,2.881429
2.908571,2.741429
2.89,2.932857
2.9,2.92
2.928571,2.87
2.88,2.834286
2.75,2.892857
2.504286,2.717143
2.442857,2.511429
2.415714,2.382857
2.345714,2.375714
2.448571,2.39
2.301429,2.334286
2.197143,2.27
2.14,2.185714
2.197143,2.124286
2.224286,2.244286
2.248571,2.241429
2.264286,2.274286
2.262857,2.264286
2.272857,2.31
2.208571,2.275714
2.238571,2.221429
2.177143,2.228571
2.164286,2.195714
2.064286,2.145714
1.992857,2.054286
2.038571,2.001429
2.121429,2.014286
2.051429,2.127143
2.201429,2.394286
2.152857,2.232857
2.154286,2.142857
2.134286,2.164286
2.26,2.157143
2.331429,2.285714
2.271429,2.341429
2.441429,2.308571
2.427143,2.455714
2.537143,2.471429
2.501429,2.574286
2.407143,2.52
2.4,2.41
2.378571,2.425714
2.334286,2.355714
2.341429,2.325714
2.34,2.298571
2.202857,2.32
2.332857,2.492857
